slice;term;answer;ratio
EMO_ML:LINREG;совершить;-1.6187;1.0
EMO_ML:LINREG;снова;-1.6199;1.0
EMO_ML:LINREG;высочество;-1.6207;1.0
EMO_ML:LINREG;кадык;-1.6226;1.0
EMO_ML:LINREG;сумасброд;-1.6231;1.0
EMO_ML:LINREG;цыплёнок;-1.6236;1.0
EMO_ML:LINREG;перечень;-1.631;1.0
EMO_ML:LINREG;виски;-1.6311;1.0
EMO_ML:LINREG;овал;-1.6319;1.0
EMO_ML:LINREG;пролетариат;-1.6352;1.0
EMO_ML:LINREG;приказчик;-1.6385;1.0
EMO_ML:LINREG;ладонь;-1.6393;1.0
EMO_ML:LINREG;укор;-1.6403;1.0
EMO_ML:LINREG;указание;-1.6408;1.0
EMO_ML:LINREG;обзывательство;-1.6409;1.0
EMO_ML:LINREG;флюктуация;-1.641;1.0
EMO_ML:LINREG;гладко;-1.6432;1.0
EMO_ML:LINREG;компресс;-1.6432;1.0
EMO_ML:LINREG;машинист;-1.6436;1.0
EMO_ML:LINREG;ситуация;-1.6474;1.0
EMO_ML:LINREG;письмо;-1.6478;1.0
EMO_ML:LINREG;пере;-1.6486;1.0
EMO_ML:LINREG;раскрыть;-1.6516;1.0
EMO_ML:LINREG;лазарет;-1.6555;1.0
EMO_ML:LINREG;дни;-1.6556;1.0
EMO_ML:LINREG;уродство;-1.6566;1.0
EMO_ML:LINREG;препинания;-1.6576;1.0
EMO_ML:LINREG;грустить;-1.6578;1.0
EMO_ML:LINREG;зек;-1.6592;1.0
EMO_ML:LINREG;сдвиг;-1.6601;1.0
EMO_ML:LINREG;нитка;-1.6602;1.0
EMO_ML:LINREG;гнать;-1.6606;1.0
EMO_ML:LINREG;головная боль;-1.6657;1.0
EMO_ML:LINREG;декабрист;-1.6668;1.0
EMO_ML:LINREG;жужжать;-1.6713;1.0
EMO_ML:LINREG;инвалид;-1.6721;1.0
EMO_ML:LINREG;недосып;-1.6743;1.0
EMO_ML:LINREG;украсть;-1.6765;1.0
EMO_ML:LINREG;показатель;-1.6782;1.0
EMO_ML:LINREG;эмиграция;-1.6795;1.0
EMO_ML:LINREG;прививка;-1.6815;1.0
EMO_ML:LINREG;сук;-1.6824;1.0
EMO_ML:LINREG;карлик;-1.6906;1.0
EMO_ML:LINREG;самочувствие;-1.691;1.0
EMO_ML:LINREG;руины;-1.6945;1.0
EMO_ML:LINREG;затвор;-1.6958;1.0
EMO_ML:LINREG;цыган;-1.6997;1.0
EMO_ML:LINREG;таинственность;-1.7052;1.0
EMO_ML:LINREG;мести;-1.7057;1.0
EMO_ML:LINREG;штабель;-1.7058;1.0
EMO_ML:LINREG;скучно;-1.7064;1.0
EMO_ML:LINREG;враль;-1.7078;1.0
EMO_ML:LINREG;скакалка;-1.7081;1.0
EMO_ML:LINREG;страшилка;-1.7115;1.0
EMO_ML:LINREG;решение;-1.7168;1.0
EMO_ML:LINREG;чурка;-1.7178;1.0
EMO_ML:LINREG;прятаться;-1.7178;1.0
EMO_ML:LINREG;космопорт;-1.7186;1.0
EMO_ML:LINREG;неисправность;-1.7216;1.0
EMO_ML:LINREG;жезл;-1.7235;1.0
EMO_ML:LINREG;бессмысленность;-1.7261;1.0
EMO_ML:LINREG;орбитальная станция;-1.7279;1.0
EMO_ML:LINREG;наглец;-1.7287;1.0
EMO_ML:LINREG;предприятие;-1.7292;1.0
EMO_ML:LINREG;прав;-1.7341;1.0
EMO_ML:LINREG;генетика;-1.7348;1.0
EMO_ML:LINREG;чёрточка;-1.7352;1.0
EMO_ML:LINREG;скользкий;-1.7363;1.0
EMO_ML:LINREG;последствие;-1.7381;1.0
EMO_ML:LINREG;грузить;-1.7393;1.0
EMO_ML:LINREG;несчастный случай;-1.7415;1.0
EMO_ML:LINREG;моторист;-1.7421;1.0
EMO_ML:LINREG;приезжий;-1.743;1.0
EMO_ML:LINREG;непорядок;-1.7442;1.0
EMO_ML:LINREG;мусульмане;-1.7446;1.0
EMO_ML:LINREG;владеть;-1.7456;1.0
EMO_ML:LINREG;зануда;-1.7478;1.0
EMO_ML:LINREG;полтинник;-1.7517;1.0
EMO_ML:LINREG;опьянение;-1.7517;1.0
EMO_ML:LINREG;гимнастёрка;-1.752;1.0
EMO_ML:LINREG;комсомол;-1.753;1.0
EMO_ML:LINREG;заяц;-1.7554;1.0
EMO_ML:LINREG;ноль;-1.757;1.0
EMO_ML:LINREG;сыщик;-1.7574;1.0
EMO_ML:LINREG;тире;-1.7582;1.0
EMO_ML:LINREG;шорох;-1.7589;1.0
EMO_ML:LINREG;работает;-1.7598;1.0
EMO_ML:LINREG;поклажа;-1.7635;1.0
EMO_ML:LINREG;римлянин;-1.7647;1.0
EMO_ML:LINREG;ландграф;-1.7697;1.0
EMO_ML:LINREG;руль;-1.7743;1.0
EMO_ML:LINREG;масть;-1.7745;1.0
EMO_ML:LINREG;грустно;-1.7749;1.0
EMO_ML:LINREG;лямка;-1.7759;1.0
EMO_ML:LINREG;боб;-1.7761;1.0
EMO_ML:LINREG;раны;-1.7782;1.0
EMO_ML:LINREG;друга;-1.779;1.0
EMO_ML:LINREG;пункт;-1.7815;1.0
EMO_ML:LINREG;процессия;-1.7866;1.0
EMO_ML:LINREG;наблюдать;-1.7873;1.0
EMO_ML:LINREG;пуговка;-1.7893;1.0
EMO_ML:LINREG;хлопок;-1.7932;1.0
EMO_ML:LINREG;мешки;-1.7934;1.0
EMO_ML:LINREG;бросать;-1.7977;1.0
EMO_ML:LINREG;физиономия;-1.8004;1.0
EMO_ML:LINREG;неформалы;-1.8016;1.0
EMO_ML:LINREG;неумный;-1.806;1.0
EMO_ML:LINREG;Коран;-1.8068;1.0
EMO_ML:LINREG;прыщ;-1.8085;1.0
EMO_ML:LINREG;шантрапа;-1.809;1.0
EMO_ML:LINREG;авантюра;-1.8115;1.0
EMO_ML:LINREG;настойка;-1.8119;1.0
EMO_ML:LINREG;аккумулятор;-1.8151;1.0
EMO_ML:LINREG;господство;-1.8157;1.0
EMO_ML:LINREG;бита;-1.8171;1.0
EMO_ML:LINREG;длинный;-1.8188;1.0
EMO_ML:LINREG;грызун;-1.8188;1.0
EMO_ML:LINREG;грохот;-1.8221;1.0
EMO_ML:LINREG;ранить;-1.8231;1.0
EMO_ML:LINREG;шить;-1.8235;1.0
EMO_ML:LINREG;голодание;-1.8246;1.0
EMO_ML:LINREG;ополченец;-1.8262;1.0
EMO_ML:LINREG;купюра;-1.8277;1.0
EMO_ML:LINREG;челюсть;-1.8303;1.0
EMO_ML:LINREG;грозный;-1.8306;1.0
EMO_ML:LINREG;хрен;-1.832;1.0
EMO_ML:LINREG;выражение лица;-1.8327;1.0
EMO_ML:LINREG;классификация;-1.8369;1.0
EMO_ML:LINREG;колеса;-1.8421;1.0
EMO_ML:LINREG;несуразица;-1.845;1.0
EMO_ML:LINREG;жук;-1.8454;1.0
EMO_ML:LINREG;суждение;-1.8509;1.0
EMO_ML:LINREG;вести;-1.8516;1.0
EMO_ML:LINREG;свинья;-1.8519;1.0
EMO_ML:LINREG;указательный палец;-1.8523;1.0
EMO_ML:LINREG;бык;-1.8526;1.0
EMO_ML:LINREG;сводка;-1.8562;1.0
EMO_ML:LINREG;крестьянство;-1.8583;1.0
EMO_ML:LINREG;шизофреник;-1.8605;1.0
EMO_ML:LINREG;пазуха;-1.8618;1.0
EMO_ML:LINREG;магистраль;-1.862;1.0
EMO_ML:LINREG;маршрут;-1.8658;1.0
EMO_ML:LINREG;игла;-1.8672;1.0
EMO_ML:LINREG;полнота;-1.8682;1.0
EMO_ML:LINREG;йод;-1.8704;1.0
EMO_ML:LINREG;руками;-1.8705;1.0
EMO_ML:LINREG;годы;-1.872;1.0
EMO_ML:LINREG;бульдозер;-1.8733;1.0
EMO_ML:LINREG;недовольный;-1.8737;1.0
EMO_ML:LINREG;руководство;-1.8738;1.0
EMO_ML:LINREG;радикулит;-1.8761;1.0
EMO_ML:LINREG;грубый;-1.8778;1.0
EMO_ML:LINREG;слуга;-1.8779;1.0
EMO_ML:LINREG;постановление;-1.8781;1.0
EMO_ML:LINREG;метал;-1.8848;1.0
EMO_ML:LINREG;шкурка;-1.8848;1.0
EMO_ML:LINREG;мужской;-1.8849;1.0
EMO_ML:LINREG;подкуп;-1.8855;1.0
EMO_ML:LINREG;свободы;-1.8866;1.0
EMO_ML:LINREG;руки;-1.8888;1.0
EMO_ML:LINREG;окраина;-1.8911;1.0
EMO_ML:LINREG;бюро;-1.898;1.0
EMO_ML:LINREG;свистеть;-1.9001;1.0
EMO_ML:LINREG;забывчивость;-1.9055;1.0
EMO_ML:LINREG;ниндзя;-1.9059;1.0
EMO_ML:LINREG;волдырь;-1.906;1.0
EMO_ML:LINREG;ненужный;-1.9062;1.0
EMO_ML:LINREG;высказать;-1.9063;1.0
EMO_ML:LINREG;распродажа;-1.9075;1.0
EMO_ML:LINREG;штаты;-1.9077;1.0
EMO_ML:LINREG;гонка;-1.9082;1.0
EMO_ML:LINREG;спецовка;-1.9088;1.0
EMO_ML:LINREG;клон;-1.91;1.0
EMO_ML:LINREG;санкция;-1.9133;1.0
EMO_ML:LINREG;аванс;-1.9137;1.0
EMO_ML:LINREG;лава;-1.9185;1.0
EMO_ML:LINREG;кальций;-1.93;1.0
EMO_ML:LINREG;кретин;-1.9306;1.0
EMO_ML:LINREG;изъятие;-1.9327;1.0
EMO_ML:LINREG;мёрзнуть;-1.9361;1.0
EMO_ML:LINREG;распоряжение;-1.9405;1.0
EMO_ML:LINREG;плечико;-1.942;1.0
EMO_ML:LINREG;пешеход;-1.9423;1.0
EMO_ML:LINREG;бугай;-1.9431;1.0
EMO_ML:LINREG;выскочка;-1.9446;1.0
EMO_ML:LINREG;ноги;-1.9474;1.0
EMO_ML:LINREG;метрополитен;-1.9513;1.0
EMO_ML:LINREG;цилиндр;-1.9535;1.0
EMO_ML:LINREG;проверять;-1.9571;1.0
EMO_ML:LINREG;овальный;-1.9628;1.0
EMO_ML:LINREG;язычество;-1.9684;1.0
EMO_ML:LINREG;привычка;-1.9696;1.0
EMO_ML:LINREG;ножны;-1.9713;1.0
EMO_ML:LINREG;шевелюра;-1.9724;1.0
EMO_ML:LINREG;маркер;-1.9781;1.0
EMO_ML:LINREG;иностранец;-1.981;1.0
EMO_ML:LINREG;ограничение;-1.9826;1.0
EMO_ML:LINREG;волосы;-1.9827;1.0
EMO_ML:LINREG;выкрик;-1.9833;1.0
EMO_ML:LINREG;минимум;-1.9864;1.0
EMO_ML:LINREG;шина;-1.9872;1.0
EMO_ML:LINREG;грабители;-1.9878;1.0
EMO_ML:LINREG;жужжание;-1.9879;1.0
EMO_ML:LINREG;колодка;-1.9907;1.0
EMO_ML:LINREG;свидетель;-1.9916;1.0
EMO_ML:LINREG;схема;-2.0002;1.0
EMO_ML:LINREG;ящерица;-2.0025;1.0
EMO_ML:LINREG;ломка;-2.0052;1.0
EMO_ML:LINREG;давило;-2.0082;1.0
EMO_ML:LINREG;прямо;-2.0102;1.0
EMO_ML:LINREG;почтальон;-2.0105;1.0
EMO_ML:LINREG;избиение;-2.0131;1.0
EMO_ML:LINREG;собственник;-2.0145;1.0
EMO_ML:LINREG;ловушка;-2.0212;1.0
EMO_ML:LINREG;невероятное;-2.0234;1.0
EMO_ML:LINREG;морг;-2.0263;1.0
EMO_ML:LINREG;завязка;-2.027;1.0
EMO_ML:LINREG;визг;-2.0321;1.0
EMO_ML:LINREG;нанесение;-2.0325;1.0
EMO_ML:LINREG;делить;-2.0349;1.0
EMO_ML:LINREG;изгой;-2.0352;1.0
EMO_ML:LINREG;подворотня;-2.0358;1.0
EMO_ML:LINREG;пешеходы;-2.0362;1.0
EMO_ML:LINREG;машина;-2.0371;1.0
EMO_ML:LINREG;паренёк;-2.0392;1.0
EMO_ML:LINREG;вахтер;-2.041;1.0
EMO_ML:LINREG;крепостной;-2.047;1.0
EMO_ML:LINREG;вена;-2.0473;1.0
EMO_ML:LINREG;ребро;-2.0481;1.0
EMO_ML:LINREG;антресоль;-2.0489;1.0
EMO_ML:LINREG;ступор;-2.0497;1.0
EMO_ML:LINREG;диарея;-2.0504;1.0
EMO_ML:LINREG;живот;-2.0527;1.0
EMO_ML:LINREG;мизинец;-2.0527;1.0
EMO_ML:LINREG;копать;-2.0535;1.0
EMO_ML:LINREG;контур;-2.0544;1.0
EMO_ML:LINREG;контролёр;-2.0547;1.0
EMO_ML:LINREG;генерал;-2.0557;1.0
EMO_ML:LINREG;такси;-2.0606;1.0
EMO_ML:LINREG;царь;-2.0617;1.0
EMO_ML:LINREG;косить;-2.0618;1.0
EMO_ML:LINREG;завязать;-2.062;1.0
EMO_ML:LINREG;добывать;-2.0711;1.0
EMO_ML:LINREG;передатчик;-2.073;1.0
EMO_ML:LINREG;азс (автомобильная заправочная станция);-2.0745;1.0
EMO_ML:LINREG;опричнина;-2.0792;1.0
EMO_ML:LINREG;кибитка;-2.0807;1.0
EMO_ML:LINREG;рубеж;-2.0842;1.0
EMO_ML:LINREG;гортань;-2.0907;1.0
EMO_ML:LINREG;микрочастица;-2.0907;1.0
EMO_ML:LINREG;динозавры;-2.0909;1.0
EMO_ML:LINREG;голенище;-2.0918;1.0
EMO_ML:LINREG;бесконечность;-2.0932;1.0
EMO_ML:LINREG;подземный;-2.0954;1.0
EMO_ML:LINREG;плохая погода;-2.0963;1.0
EMO_ML:LINREG;доля;-2.0965;1.0
EMO_ML:LINREG;ямка;-2.0966;1.0
EMO_ML:LINREG;документация;-2.0972;1.0
EMO_ML:LINREG;стража;-2.0985;1.0
EMO_ML:LINREG;нитки;-2.0993;1.0
EMO_ML:LINREG;распад;-2.101;1.0
EMO_ML:LINREG;араб;-2.1025;1.0
EMO_ML:LINREG;отчуждение;-2.1057;1.0
EMO_ML:LINREG;гадалка;-2.1094;1.0
EMO_ML:LINREG;подвох;-2.1124;1.0
EMO_ML:LINREG;индий;-2.1137;1.0
EMO_ML:LINREG;упрямый;-2.1145;1.0
EMO_ML:LINREG;марсиане;-2.1164;1.0
EMO_ML:LINREG;оправдание;-2.1178;1.0
EMO_ML:LINREG;немка;-2.1179;1.0
EMO_ML:LINREG;саранча;-2.1205;1.0
EMO_ML:LINREG;декларировать;-2.1205;1.0
EMO_ML:LINREG;спрос;-2.126;1.0
EMO_ML:LINREG;арбалет;-2.1293;1.0
EMO_ML:LINREG;пусто;-2.1318;1.0
EMO_ML:LINREG;текила;-2.1337;1.0
EMO_ML:LINREG;сторожа;-2.1342;1.0
EMO_ML:LINREG;Мексика;-2.1359;1.0
EMO_ML:LINREG;кривда;-2.1396;1.0
EMO_ML:LINREG;нету;-2.1402;1.0
EMO_ML:LINREG;невозможно;-2.1503;1.0
EMO_ML:LINREG;гром;-2.1563;1.0
EMO_ML:LINREG;туннель;-2.158;1.0
EMO_ML:LINREG;копыта;-2.1597;1.0
EMO_ML:LINREG;урон;-2.1632;1.0
EMO_ML:LINREG;пришельцы;-2.1687;1.0
EMO_ML:LINREG;лоскут;-2.1709;1.0
EMO_ML:LINREG;банкомат;-2.1732;1.0
EMO_ML:LINREG;сегмент;-2.1747;1.0
EMO_ML:LINREG;башмак;-2.1771;1.0
EMO_ML:LINREG;местоположение;-2.1772;1.0
EMO_ML:LINREG;махать;-2.1776;1.0
EMO_ML:LINREG;суровый;-2.1777;1.0
EMO_ML:LINREG;сертификация;-2.1793;1.0
EMO_ML:LINREG;Ммм;-2.1832;1.0
EMO_ML:LINREG;предъявить;-2.1848;1.0
EMO_ML:LINREG;представительство;-2.1853;1.0
EMO_ML:LINREG;посольство;-2.1866;1.0
EMO_ML:LINREG;излишек;-2.1876;1.0
EMO_ML:LINREG;рефлекс;-2.1884;1.0
EMO_ML:LINREG;очередь;-2.1888;1.0
EMO_ML:LINREG;шприц;-2.1902;1.0
EMO_ML:LINREG;капитализм;-2.1918;1.0
EMO_ML:LINREG;решить;-2.1974;1.0
EMO_ML:LINREG;пьяница;-2.203;1.0
EMO_ML:LINREG;худо;-2.2054;1.0
EMO_ML:LINREG;кочегар;-2.2059;1.0
EMO_ML:LINREG;копыто;-2.2076;1.0
EMO_ML:LINREG;сгусток;-2.2077;1.0
EMO_ML:LINREG;лета;-2.2078;1.0
EMO_ML:LINREG;сноб;-2.2086;1.0
EMO_ML:LINREG;сложный;-2.2086;1.0
EMO_ML:LINREG;низ;-2.211;1.0
EMO_ML:LINREG;блестеть;-2.2114;1.0
EMO_ML:LINREG;смотр;-2.2129;1.0
EMO_ML:LINREG;тайная комната;-2.2223;1.0
EMO_ML:LINREG;Китай;-2.2229;1.0
EMO_ML:LINREG;датчик;-2.2297;1.0
EMO_ML:LINREG;узелок;-2.2358;1.0
EMO_ML:LINREG;ужасно;-2.2361;1.0
EMO_ML:LINREG;решать;-2.2409;1.0
EMO_ML:LINREG;пакетик;-2.2431;1.0
EMO_ML:LINREG;резинка;-2.2432;1.0
EMO_ML:LINREG;безмозглый;-2.2433;1.0
EMO_ML:LINREG;слежка;-2.2436;1.0
EMO_ML:LINREG;волость;-2.2449;1.0
EMO_ML:LINREG;ниточка;-2.2473;1.0
EMO_ML:LINREG;положение;-2.2482;1.0
EMO_ML:LINREG;неряха;-2.2515;1.0
EMO_ML:LINREG;Максим;-2.2515;1.0
EMO_ML:LINREG;гаишник;-2.2517;1.0
EMO_ML:LINREG;хождение;-2.2651;1.0
EMO_ML:LINREG;бычок;-2.2656;1.0
EMO_ML:LINREG;пингвины;-2.2661;1.0
EMO_ML:LINREG;хронометр;-2.2665;1.0
EMO_ML:LINREG;диктатура;-2.2742;1.0
EMO_ML:LINREG;погоня;-2.2763;1.0
EMO_ML:LINREG;хмель;-2.277;1.0
EMO_ML:LINREG;меньше;-2.2779;1.0
EMO_ML:LINREG;бюллетень;-2.2844;1.0
EMO_ML:LINREG;задира;-2.2861;1.0
EMO_ML:LINREG;драчун;-2.2887;1.0
EMO_ML:LINREG;гипермаркет;-2.2899;1.0
EMO_ML:LINREG;фанатизм;-2.2943;1.0
EMO_ML:LINREG;дубина;-2.2946;1.0
EMO_ML:LINREG;сгибать;-2.3013;1.0
EMO_ML:LINREG;посланец;-2.3017;1.0
EMO_ML:LINREG;падальщик;-2.3039;1.0
EMO_ML:LINREG;сосать;-2.306;1.0
EMO_ML:LINREG;валун;-2.3083;1.0
EMO_ML:LINREG;бунтовать;-2.3111;1.0
EMO_ML:LINREG;пальчик;-2.3131;1.0
EMO_ML:LINREG;максимализм;-2.3172;1.0
EMO_ML:LINREG;форма лица;-2.3207;1.0
EMO_ML:LINREG;мешковина;-2.3223;1.0
EMO_ML:LINREG;исполком;-2.3257;1.0
EMO_ML:LINREG;описание;-2.3296;1.0
EMO_ML:LINREG;ослик;-2.3317;1.0
EMO_ML:LINREG;посол;-2.3337;1.0
EMO_ML:LINREG;брать;-2.3349;1.0
EMO_ML:LINREG;координата;-2.3468;1.0
EMO_ML:LINREG;ступня;-2.3489;1.0
EMO_ML:LINREG;пасмурно;-2.3496;1.0
EMO_ML:LINREG;кандалы;-2.354;1.0
EMO_ML:LINREG;семёрка;-2.3543;1.0
EMO_ML:LINREG;газы;-2.3589;1.0
EMO_ML:LINREG;подвал;-2.3611;1.0
EMO_ML:LINREG;никогда;-2.3622;1.0
EMO_ML:LINREG;госзаказ;-2.363;1.0
EMO_ML:LINREG;послание;-2.3635;1.0
EMO_ML:LINREG;пиджачок;-2.3655;1.0
EMO_ML:LINREG;нокаут;-2.3669;1.0
EMO_ML:LINREG;могилка;-2.3671;1.0
EMO_ML:LINREG;расщелина;-2.3687;1.0
EMO_ML:LINREG;ненавидеть;-2.3709;1.0
EMO_ML:LINREG;комиссия;-2.3746;1.0
EMO_ML:LINREG;невкусно;-2.3761;1.0
EMO_ML:LINREG;много;-2.3773;1.0
EMO_ML:LINREG;сгореть;-2.3774;1.0
EMO_ML:LINREG;портвейн;-2.3776;1.0
EMO_ML:LINREG;вдовушка;-2.3781;1.0
EMO_ML:LINREG;природный;-2.3784;1.0
EMO_ML:LINREG;извержение;-2.3784;1.0
EMO_ML:LINREG;скачки;-2.3787;1.0
EMO_ML:LINREG;сыро;-2.3798;1.0
EMO_ML:LINREG;клеточка;-2.3803;1.0
EMO_ML:LINREG;тормоз;-2.3816;1.0
EMO_ML:LINREG;распря;-2.3819;1.0
EMO_ML:LINREG;марсианин;-2.3865;1.0
EMO_ML:LINREG;ртуть;-2.388;1.0
EMO_ML:LINREG;уничтожить;-2.3885;1.0
EMO_ML:LINREG;ухаб;-2.3901;1.0
EMO_ML:LINREG;бешеный;-2.392;1.0
EMO_ML:LINREG;рэкет;-2.3931;1.0
EMO_ML:LINREG;проспект;-2.3945;1.0
EMO_ML:LINREG;фингал;-2.3956;1.0
EMO_ML:LINREG;посланник;-2.3967;1.0
EMO_ML:LINREG;юродивый;-2.3978;1.0
EMO_ML:LINREG;укроп;-2.3984;1.0
EMO_ML:LINREG;нотариус;-2.4021;1.0
EMO_ML:LINREG;Польша;-2.4043;1.0
EMO_ML:LINREG;спина;-2.4047;1.0
EMO_ML:LINREG;одержимость;-2.4054;1.0
EMO_ML:LINREG;сюртук;-2.4065;1.0
EMO_ML:LINREG;изгнание;-2.4071;1.0
EMO_ML:LINREG;кров;-2.409;1.0
EMO_ML:LINREG;брошюра;-2.4091;1.0
EMO_ML:LINREG;помои;-2.4094;1.0
EMO_ML:LINREG;прощание;-2.4136;1.0
EMO_ML:LINREG;автобус;-2.416;1.0
EMO_ML:LINREG;противный;-2.4195;1.0
EMO_ML:LINREG;крестьяне;-2.4302;1.0
EMO_ML:LINREG;Аллах;-2.4324;1.0
EMO_ML:LINREG;увольнение;-2.4354;1.0
EMO_ML:LINREG;работы;-2.4382;1.0
EMO_ML:LINREG;глухо;-2.4439;1.0
EMO_ML:LINREG;гонор;-2.446;1.0
EMO_ML:LINREG;плести;-2.4467;1.0
EMO_ML:LINREG;некрасиво;-2.4483;1.0
EMO_ML:LINREG;десна;-2.4535;1.0
EMO_ML:LINREG;пижон;-2.4542;1.0
EMO_ML:LINREG;автомобилист;-2.4572;1.0
EMO_ML:LINREG;меры предосторожности;-2.4597;1.0
EMO_ML:LINREG;авантюрист;-2.4698;1.0
EMO_ML:LINREG;меланхолия;-2.4707;1.0
EMO_ML:LINREG;жестоко;-2.4734;1.0
EMO_ML:LINREG;кейс;-2.4818;1.0
EMO_ML:LINREG;плагиат;-2.4828;1.0
EMO_ML:LINREG;городишко;-2.483;1.0
EMO_ML:LINREG;пустырь;-2.4832;1.0
EMO_ML:LINREG;вычитание;-2.4849;1.0
EMO_ML:LINREG;плюсик;-2.494;1.0
EMO_ML:LINREG;повелитель;-2.4988;1.0
EMO_ML:LINREG;принуждение;-2.4993;1.0
EMO_ML:LINREG;жилка;-2.5052;1.0
EMO_ML:LINREG;чернила;-2.5076;1.0
EMO_ML:LINREG;краснеть;-2.5079;1.0
EMO_ML:LINREG;темень;-2.5195;1.0
EMO_ML:LINREG;ископаемое;-2.522;1.0
EMO_ML:LINREG;кордон;-2.5239;1.0
EMO_ML:LINREG;успокоительное;-2.524;1.0
EMO_ML:LINREG;позиция;-2.5243;1.0
EMO_ML:LINREG;курган;-2.5329;1.0
EMO_ML:LINREG;стручок;-2.5403;1.0
EMO_ML:LINREG;оторвать;-2.542;1.0
EMO_ML:LINREG;мерседес-бенц;-2.5425;1.0
EMO_ML:LINREG;злое;-2.5476;1.0
EMO_ML:LINREG;сплетение;-2.5514;1.0
EMO_ML:LINREG;лицемерие;-2.5539;1.0
EMO_ML:LINREG;шнур;-2.554;1.0
EMO_ML:LINREG;пытка;-2.5593;1.0
EMO_ML:LINREG;инструкция;-2.5628;1.0
EMO_ML:LINREG;пакет;-2.5629;1.0
EMO_ML:LINREG;дефолт;-2.5682;1.0
EMO_ML:LINREG;уйма;-2.5699;1.0
EMO_ML:LINREG;археолог;-2.5737;1.0
EMO_ML:LINREG;равенство;-2.5747;1.0
EMO_ML:LINREG;виток;-2.5757;1.0
EMO_ML:LINREG;тощий;-2.5785;1.0
EMO_ML:LINREG;платить;-2.5871;1.0
EMO_ML:LINREG;скелет;-2.5892;1.0
EMO_ML:LINREG;голова;-2.5892;1.0
EMO_ML:LINREG;исполнитель;-2.5921;1.0
EMO_ML:LINREG;назад;-2.5983;1.0
EMO_ML:LINREG;рэкетир;-2.6021;1.0
EMO_ML:LINREG;ботва;-2.6082;1.0
EMO_ML:LINREG;поломка;-2.6089;1.0
EMO_ML:LINREG;уродливый;-2.6115;1.0
EMO_ML:LINREG;анорексия;-2.6123;1.0
EMO_ML:LINREG;проход;-2.6257;1.0
EMO_ML:LINREG;издержка;-2.6264;1.0
EMO_ML:LINREG;пригорок;-2.6284;1.0
EMO_ML:LINREG;ушко;-2.629;1.0
EMO_ML:LINREG;мафия;-2.6316;1.0
EMO_ML:LINREG;хоботок;-2.6324;1.0
EMO_ML:LINREG;башка;-2.6337;1.0
EMO_ML:LINREG;закономерность;-2.6337;1.0
EMO_ML:LINREG;тракторист;-2.6375;1.0
EMO_ML:LINREG;документ;-2.6409;1.0
EMO_ML:LINREG;соты;-2.6412;1.0
EMO_ML:LINREG;неграмотность;-2.6417;1.0
EMO_ML:LINREG;кучер;-2.6435;1.0
EMO_ML:LINREG;формальность;-2.6453;1.0
EMO_ML:LINREG;еврей;-2.6453;1.0
EMO_ML:LINREG;Анти;-2.6477;1.0
EMO_ML:LINREG;обмотка;-2.6546;1.0
EMO_ML:LINREG;приказание;-2.6549;1.0
EMO_ML:LINREG;разделение;-2.6554;1.0
EMO_ML:LINREG;дырки;-2.6555;1.0
EMO_ML:LINREG;самовлюблённость;-2.6583;1.0
EMO_ML:LINREG;риск;-2.6621;1.0
EMO_ML:LINREG;преследовать;-2.6647;1.0
EMO_ML:LINREG;нелюбовь;-2.666;1.0
EMO_ML:LINREG;кабинка;-2.6661;1.0
EMO_ML:LINREG;волосок;-2.6678;1.0
EMO_ML:LINREG;бутылки;-2.6704;1.0
EMO_ML:LINREG;нежелание;-2.6707;1.0
EMO_ML:LINREG;шея;-2.6729;1.0
EMO_ML:LINREG;радист;-2.6775;1.0
EMO_ML:LINREG;фуражка;-2.6778;1.0
EMO_ML:LINREG;патология;-2.6779;1.0
EMO_ML:LINREG;рыдать;-2.6788;1.0
EMO_ML:LINREG;точка зрения;-2.6796;1.0
EMO_ML:LINREG;компонента;-2.6842;1.0
EMO_ML:LINREG;правонарушение;-2.6929;1.0
EMO_ML:LINREG;БМВ;-2.6983;1.0
EMO_ML:LINREG;байка;-2.6992;1.0
EMO_ML:LINREG;требование;-2.7011;1.0
EMO_ML:LINREG;оковы;-2.7024;1.0
EMO_ML:LINREG;пятак;-2.7026;1.0
EMO_ML:LINREG;Индия;-2.7028;1.0
EMO_ML:LINREG;виноградник;-2.7071;1.0
EMO_ML:LINREG;приманка;-2.7118;1.0
EMO_ML:LINREG;служение;-2.7155;1.0
EMO_ML:LINREG;поставка;-2.7165;1.0
EMO_ML:LINREG;тракт;-2.719;1.0
EMO_ML:LINREG;тетива;-2.7218;1.0
EMO_ML:LINREG;перегар;-2.7225;1.0
EMO_ML:LINREG;спецслужба;-2.7251;1.0
EMO_ML:LINREG;распадок;-2.7265;1.0
EMO_ML:LINREG;маршал;-2.7275;1.0
EMO_ML:LINREG;Иисус;-2.7321;1.0
EMO_ML:LINREG;трамвай;-2.7359;1.0
EMO_ML:LINREG;ревизор;-2.7398;1.0
EMO_ML:LINREG;лежебока;-2.7445;1.0
EMO_ML:LINREG;грязно;-2.7498;1.0
EMO_ML:LINREG;заноза;-2.757;1.0
EMO_ML:LINREG;жест;-2.7577;1.0
EMO_ML:LINREG;борьба;-2.7634;1.0
EMO_ML:LINREG;неуважение;-2.7634;1.0
EMO_ML:LINREG;сутенёр;-2.7684;1.0
