slice;term;answer;ratio
EMO_ML:LINREG:EXT;мирра;-1.9148;1.0
EMO_ML:LINREG:EXT;росный ладан;-1.9148;1.0
EMO_ML:LINREG:EXT;жечь;-1.9149;1.0
EMO_ML:LINREG:EXT;супесок;-1.9153;1.0
EMO_ML:LINREG:EXT;Курган;-1.9153;1.0
EMO_ML:LINREG:EXT;верша;-1.9154;1.0
EMO_ML:LINREG:EXT;менты;-1.9155;1.0
EMO_ML:LINREG:EXT;перевёртывать;-1.9155;1.0
EMO_ML:LINREG:EXT;почившая;-1.9156;1.0
EMO_ML:LINREG:EXT;усопшая;-1.9156;1.0
EMO_ML:LINREG:EXT;геркулес;-1.9158;1.0
EMO_ML:LINREG:EXT;откармливание;-1.9158;1.0
EMO_ML:LINREG:EXT;жиган;-1.916;1.0
EMO_ML:LINREG:EXT;черепашьим шагом;-1.9164;1.0
EMO_ML:LINREG:EXT;шажком;-1.9164;1.0
EMO_ML:LINREG:EXT;тихим шагом;-1.9164;1.0
EMO_ML:LINREG:EXT;тихоходный;-1.9164;1.0
EMO_ML:LINREG:EXT;ленивым шагом;-1.9164;1.0
EMO_ML:LINREG:EXT;пройдошничать;-1.9169;1.0
EMO_ML:LINREG:EXT;разламывать;-1.9171;1.0
EMO_ML:LINREG:EXT;уготовление;-1.9175;1.0
EMO_ML:LINREG:EXT;приготавливание;-1.9175;1.0
EMO_ML:LINREG:EXT;Кронос;-1.9176;1.0
EMO_ML:LINREG:EXT;низко вырезанный;-1.9184;1.0
EMO_ML:LINREG:EXT;с глубоким вырезом;-1.9184;1.0
EMO_ML:LINREG:EXT;проведывание;-1.919;1.0
EMO_ML:LINREG:EXT;устроение;-1.9191;1.0
EMO_ML:LINREG:EXT;восхитительность;-1.9192;1.0
EMO_ML:LINREG:EXT;сноровистость;-1.9192;1.0
EMO_ML:LINREG:EXT;прецедент;-1.9194;1.0
EMO_ML:LINREG:EXT;ставить подножку;-1.9199;1.0
EMO_ML:LINREG:EXT;выкурить;-1.9199;1.0
EMO_ML:LINREG:EXT;набрасываться;-1.9212;1.0
EMO_ML:LINREG:EXT;домашняя страница;-1.9214;1.0
EMO_ML:LINREG:EXT;римлянин;-1.922;1.0
EMO_ML:LINREG:EXT;обмуровка;-1.9222;1.0
EMO_ML:LINREG:EXT;колыбельная песня;-1.9222;1.0
EMO_ML:LINREG:EXT;грохать;-1.9225;1.0
EMO_ML:LINREG:EXT;сновать;-1.9226;1.0
EMO_ML:LINREG:EXT;жаровенка;-1.9228;1.0
EMO_ML:LINREG:EXT;тугой на ухо;-1.9231;1.0
EMO_ML:LINREG:EXT;бултыхаться;-1.9234;1.0
EMO_ML:LINREG:EXT;смягчить;-1.9245;1.0
EMO_ML:LINREG:EXT;релевантность;-1.9246;1.0
EMO_ML:LINREG:EXT;брать на мушку;-1.9249;1.0
EMO_ML:LINREG:EXT;брать на прицел;-1.9249;1.0
EMO_ML:LINREG:EXT;шлёпнуть;-1.9251;1.0
EMO_ML:LINREG:EXT;волнянка;-1.9255;1.0
EMO_ML:LINREG:EXT;наказ;-1.9259;1.0
EMO_ML:LINREG:EXT;куцехвостый;-1.9259;1.0
EMO_ML:LINREG:EXT;дойти до точки;-1.9263;1.0
EMO_ML:LINREG:EXT;прозорливица;-1.9265;1.0
EMO_ML:LINREG:EXT;настегать;-1.9265;1.0
EMO_ML:LINREG:EXT;брависсимо;-1.9266;1.0
EMO_ML:LINREG:EXT;тянуть кота за хвост;-1.9266;1.0
EMO_ML:LINREG:EXT;опустошать;-1.9269;1.0
EMO_ML:LINREG:EXT;дикая продажа;-1.927;1.0
EMO_ML:LINREG:EXT;фритредерство;-1.927;1.0
EMO_ML:LINREG:EXT;торговлишка;-1.927;1.0
EMO_ML:LINREG:EXT;вперяться;-1.9273;1.0
EMO_ML:LINREG:EXT;уставляться;-1.9273;1.0
EMO_ML:LINREG:EXT;придавить;-1.9284;1.0
EMO_ML:LINREG:EXT;личное;-1.9286;1.0
EMO_ML:LINREG:EXT;расплав;-1.9291;1.0
EMO_ML:LINREG:EXT;выкрасить;-1.9291;1.0
EMO_ML:LINREG:EXT;покрыть краской;-1.9291;1.0
EMO_ML:LINREG:EXT;яйцекладущий;-1.9295;1.0
EMO_ML:LINREG:EXT;выгребной;-1.9295;1.0
EMO_ML:LINREG:EXT;выражение лица;-1.9297;1.0
EMO_ML:LINREG:EXT;медвежий лук;-1.93;1.0
EMO_ML:LINREG:EXT;тростничок;-1.9307;1.0
EMO_ML:LINREG:EXT;армячок;-1.9309;1.0
EMO_ML:LINREG:EXT;обпачкаться;-1.9311;1.0
EMO_ML:LINREG:EXT;всхрап;-1.9313;1.0
EMO_ML:LINREG:EXT;фонема;-1.9313;1.0
EMO_ML:LINREG:EXT;звучок;-1.9313;1.0
EMO_ML:LINREG:EXT;аффриката;-1.9313;1.0
EMO_ML:LINREG:EXT;дивергент;-1.9313;1.0
EMO_ML:LINREG:EXT;раскаты грома;-1.9313;1.0
EMO_ML:LINREG:EXT;крепитация;-1.9313;1.0
EMO_ML:LINREG:EXT;письмо;-1.9317;1.0
EMO_ML:LINREG:EXT;вакцина;-1.9318;1.0
EMO_ML:LINREG:EXT;полидипсия;-1.933;1.0
EMO_ML:LINREG:EXT;смирить;-1.9333;1.0
EMO_ML:LINREG:EXT;грубый;-1.9341;1.0
EMO_ML:LINREG:EXT;хрен;-1.9368;1.0
EMO_ML:LINREG:EXT;юфтяной;-1.9368;1.0
EMO_ML:LINREG:EXT;юхтовый;-1.9368;1.0
EMO_ML:LINREG:EXT;распространённость;-1.9374;1.0
EMO_ML:LINREG:EXT;банк;-1.9375;1.0
EMO_ML:LINREG:EXT;трепня;-1.9385;1.0
EMO_ML:LINREG:EXT;засасывание;-1.9386;1.0
EMO_ML:LINREG:EXT;стахановское движение;-1.9389;1.0
EMO_ML:LINREG:EXT;дафния;-1.9391;1.0
EMO_ML:LINREG:EXT;опт;-1.9393;1.0
EMO_ML:LINREG:EXT;мехари;-1.9393;1.0
EMO_ML:LINREG:EXT;провинциальность;-1.9393;1.0
EMO_ML:LINREG:EXT;матрикул;-1.9393;1.0
EMO_ML:LINREG:EXT;шибануть;-1.9401;1.0
EMO_ML:LINREG:EXT;окружающая обстановка;-1.9402;1.0
EMO_ML:LINREG:EXT;вырубание;-1.9403;1.0
EMO_ML:LINREG:EXT;осадка;-1.9404;1.0
EMO_ML:LINREG:EXT;извёртываться;-1.9405;1.0
EMO_ML:LINREG:EXT;фухтель;-1.9408;1.0
EMO_ML:LINREG:EXT;душно;-1.9419;1.0
EMO_ML:LINREG:EXT;удлинённый;-1.9426;1.0
EMO_ML:LINREG:EXT;нары;-1.9426;1.0
EMO_ML:LINREG:EXT;перегреться;-1.9427;1.0
EMO_ML:LINREG:EXT;присловка;-1.943;1.0
EMO_ML:LINREG:EXT;поддьяк;-1.943;1.0
EMO_ML:LINREG:EXT;фиглярский;-1.9436;1.0
EMO_ML:LINREG:EXT;многоглаголание;-1.9439;1.0
EMO_ML:LINREG:EXT;заныть;-1.9439;1.0
EMO_ML:LINREG:EXT;застонать;-1.9439;1.0
EMO_ML:LINREG:EXT;вырывание;-1.9448;1.0
EMO_ML:LINREG:EXT;раздробленный;-1.9451;1.0
EMO_ML:LINREG:EXT;настаивание;-1.9452;1.0
EMO_ML:LINREG:EXT;запашка;-1.9454;1.0
EMO_ML:LINREG:EXT;хмельник;-1.9454;1.0
EMO_ML:LINREG:EXT;марго;-1.9454;1.0
EMO_ML:LINREG:EXT;сеево;-1.9454;1.0
EMO_ML:LINREG:EXT;пожниво;-1.9454;1.0
EMO_ML:LINREG:EXT;расстрига;-1.9458;1.0
EMO_ML:LINREG:EXT;патетика;-1.9459;1.0
EMO_ML:LINREG:EXT;поддевать;-1.946;1.0
EMO_ML:LINREG:EXT;крепёжный;-1.946;1.0
EMO_ML:LINREG:EXT;узел певца;-1.946;1.0
EMO_ML:LINREG:EXT;септический;-1.9461;1.0
EMO_ML:LINREG:EXT;надфиль;-1.9464;1.0
EMO_ML:LINREG:EXT;напильничек;-1.9464;1.0
EMO_ML:LINREG:EXT;напилок;-1.9464;1.0
EMO_ML:LINREG:EXT;дилатация;-1.9467;1.0
EMO_ML:LINREG:EXT;возмутить;-1.9472;1.0
EMO_ML:LINREG:EXT;букашечка;-1.9477;1.0
EMO_ML:LINREG:EXT;переломить;-1.9479;1.0
EMO_ML:LINREG:EXT;перелог;-1.9485;1.0
EMO_ML:LINREG:EXT;машинист;-1.9487;1.0
EMO_ML:LINREG:EXT;взаимовлияние;-1.9488;1.0
EMO_ML:LINREG:EXT;брыжи;-1.9488;1.0
EMO_ML:LINREG:EXT;альт;-1.9497;1.0
EMO_ML:LINREG:EXT;нечист на руку;-1.9516;1.0
EMO_ML:LINREG:EXT;закругление;-1.9523;1.0
EMO_ML:LINREG:EXT;ворожей;-1.953;1.0
EMO_ML:LINREG:EXT;присоветовать;-1.9531;1.0
EMO_ML:LINREG:EXT;заключать в себе;-1.9531;1.0
EMO_ML:LINREG:EXT;выпороть;-1.9537;1.0
EMO_ML:LINREG:EXT;рисунчатый;-1.9538;1.0
EMO_ML:LINREG:EXT;эликсир жизни;-1.9538;1.0
EMO_ML:LINREG:EXT;впасть в заблуждение;-1.9543;1.0
EMO_ML:LINREG:EXT;обознаться;-1.9543;1.0
EMO_ML:LINREG:EXT;цуг;-1.9551;1.0
EMO_ML:LINREG:EXT;фахверк;-1.9557;1.0
EMO_ML:LINREG:EXT;твёрдая основа;-1.9557;1.0
EMO_ML:LINREG:EXT;слегка коричневый;-1.9558;1.0
EMO_ML:LINREG:EXT;перетряхнуть;-1.956;1.0
EMO_ML:LINREG:EXT;компилирование;-1.9561;1.0
EMO_ML:LINREG:EXT;расквартирование;-1.9564;1.0
EMO_ML:LINREG:EXT;суетня;-1.9567;1.0
EMO_ML:LINREG:EXT;рецептик;-1.9569;1.0
EMO_ML:LINREG:EXT;хохотуша;-1.957;1.0
EMO_ML:LINREG:EXT;перетрясти;-1.9571;1.0
EMO_ML:LINREG:EXT;скользкий;-1.9571;1.0
EMO_ML:LINREG:EXT;вести торговлю;-1.9572;1.0
EMO_ML:LINREG:EXT;подторговывать;-1.9572;1.0
EMO_ML:LINREG:EXT;торгашествовать;-1.9572;1.0
EMO_ML:LINREG:EXT;приторговывать;-1.9572;1.0
EMO_ML:LINREG:EXT;барышничать;-1.9572;1.0
EMO_ML:LINREG:EXT;коробейничать;-1.9572;1.0
EMO_ML:LINREG:EXT;поторговывать;-1.9572;1.0
EMO_ML:LINREG:EXT;вянущий;-1.9574;1.0
EMO_ML:LINREG:EXT;возмутитель спокойствия;-1.9575;1.0
EMO_ML:LINREG:EXT;неуважительный;-1.9576;1.0
EMO_ML:LINREG:EXT;недогадливость;-1.9586;1.0
EMO_ML:LINREG:EXT;тузить;-1.9588;1.0
EMO_ML:LINREG:EXT;тайна за семью печатями;-1.9588;1.0
EMO_ML:LINREG:EXT;тайна мадридского двора;-1.9588;1.0
EMO_ML:LINREG:EXT;закрытое дело;-1.9588;1.0
EMO_ML:LINREG:EXT;сфинксова загадка;-1.9588;1.0
EMO_ML:LINREG:EXT;беспутничать;-1.9589;1.0
EMO_ML:LINREG:EXT;подстрелина;-1.9595;1.0
EMO_ML:LINREG:EXT;образник;-1.9604;1.0
EMO_ML:LINREG:EXT;образница;-1.9604;1.0
EMO_ML:LINREG:EXT;объявитель;-1.961;1.0
EMO_ML:LINREG:EXT;презентант;-1.961;1.0
EMO_ML:LINREG:EXT;прут;-1.9614;1.0
EMO_ML:LINREG:EXT;стереотипность;-1.9623;1.0
EMO_ML:LINREG:EXT;высечь;-1.963;1.0
EMO_ML:LINREG:EXT;заключительный аккорд;-1.963;1.0
EMO_ML:LINREG:EXT;значительный вес;-1.9632;1.0
EMO_ML:LINREG:EXT;недоказанный;-1.9633;1.0
EMO_ML:LINREG:EXT;высылка;-1.9637;1.0
EMO_ML:LINREG:EXT;валкий;-1.9637;1.0
EMO_ML:LINREG:EXT;витание;-1.9639;1.0
EMO_ML:LINREG:EXT;вызвать страх;-1.9642;1.0
EMO_ML:LINREG:EXT;сдвигание;-1.9655;1.0
EMO_ML:LINREG:EXT;раздробить;-1.9656;1.0
EMO_ML:LINREG:EXT;воздушная почта;-1.9656;1.0
EMO_ML:LINREG:EXT;адский;-1.9658;1.0
EMO_ML:LINREG:EXT;стерня;-1.9659;1.0
EMO_ML:LINREG:EXT;заштатный;-1.966;1.0
EMO_ML:LINREG:EXT;сторно;-1.9666;1.0
EMO_ML:LINREG:EXT;галле;-1.9667;1.0
EMO_ML:LINREG:EXT;севр;-1.9667;1.0
EMO_ML:LINREG:EXT;шпиц итальянский;-1.9669;1.0
EMO_ML:LINREG:EXT;ашрам;-1.9671;1.0
EMO_ML:LINREG:EXT;ломовик;-1.9679;1.0
EMO_ML:LINREG:EXT;редколлегия;-1.9679;1.0
EMO_ML:LINREG:EXT;ранить;-1.9683;1.0
EMO_ML:LINREG:EXT;накатка;-1.9693;1.0
EMO_ML:LINREG:EXT;нарушать;-1.97;1.0
EMO_ML:LINREG:EXT;каст;-1.9705;1.0
EMO_ML:LINREG:EXT;подогретый;-1.9709;1.0
EMO_ML:LINREG:EXT;угор;-1.9713;1.0
EMO_ML:LINREG:EXT;оглядка;-1.9719;1.0
EMO_ML:LINREG:EXT;висит на волоске;-1.9723;1.0
EMO_ML:LINREG:EXT;висит на ниточке;-1.9723;1.0
EMO_ML:LINREG:EXT;грампластинка;-1.9725;1.0
EMO_ML:LINREG:EXT;стоп;-1.9728;1.0
EMO_ML:LINREG:EXT;осеменение;-1.9731;1.0
EMO_ML:LINREG:EXT;волокитчик;-1.9734;1.0
EMO_ML:LINREG:EXT;избыточность;-1.9736;1.0
EMO_ML:LINREG:EXT;манера произношения;-1.9737;1.0
EMO_ML:LINREG:EXT;иконоборчество;-1.9741;1.0
EMO_ML:LINREG:EXT;перепугать;-1.9745;1.0
EMO_ML:LINREG:EXT;тройняшка;-1.9749;1.0
EMO_ML:LINREG:EXT;улики;-1.975;1.0
EMO_ML:LINREG:EXT;обмолотить;-1.975;1.0
EMO_ML:LINREG:EXT;прогнозирование;-1.9751;1.0
EMO_ML:LINREG:EXT;комариная плешь;-1.976;1.0
EMO_ML:LINREG:EXT;абонентный;-1.9764;1.0
EMO_ML:LINREG:EXT;вожжаться;-1.977;1.0
EMO_ML:LINREG:EXT;тютькаться;-1.977;1.0
EMO_ML:LINREG:EXT;тратить время;-1.977;1.0
EMO_ML:LINREG:EXT;неустойчивость;-1.9772;1.0
EMO_ML:LINREG:EXT;наглядный пример;-1.978;1.0
EMO_ML:LINREG:EXT;водиться;-1.978;1.0
EMO_ML:LINREG:EXT;аспидный;-1.9784;1.0
EMO_ML:LINREG:EXT;поголосить;-1.9787;1.0
EMO_ML:LINREG:EXT;похныкать;-1.9787;1.0
EMO_ML:LINREG:EXT;повыть;-1.9787;1.0
EMO_ML:LINREG:EXT;пореветь;-1.9787;1.0
EMO_ML:LINREG:EXT;расходование;-1.979;1.0
EMO_ML:LINREG:EXT;окаменевший;-1.979;1.0
EMO_ML:LINREG:EXT;высочество;-1.9797;1.0
EMO_ML:LINREG:EXT;деды;-1.9802;1.0
EMO_ML:LINREG:EXT;праотцы;-1.9802;1.0
EMO_ML:LINREG:EXT;неплатёж;-1.9808;1.0
EMO_ML:LINREG:EXT;невзнос;-1.9808;1.0
EMO_ML:LINREG:EXT;невыплата;-1.9808;1.0
EMO_ML:LINREG:EXT;ошмёток;-1.9808;1.0
EMO_ML:LINREG:EXT;мистер;-1.9815;1.0
EMO_ML:LINREG:EXT;парапсихолог;-1.9816;1.0
EMO_ML:LINREG:EXT;предумышленный;-1.9823;1.0
EMO_ML:LINREG:EXT;заготовить;-1.9823;1.0
EMO_ML:LINREG:EXT;штоф;-1.9833;1.0
EMO_ML:LINREG:EXT;кахетинец;-1.9839;1.0
EMO_ML:LINREG:EXT;абсолютизация;-1.9843;1.0
EMO_ML:LINREG:EXT;обоготворение;-1.9843;1.0
EMO_ML:LINREG:EXT;приказывание;-1.9844;1.0
EMO_ML:LINREG:EXT;по команде;-1.9844;1.0
EMO_ML:LINREG:EXT;по мановению;-1.9844;1.0
EMO_ML:LINREG:EXT;по манию;-1.9844;1.0
EMO_ML:LINREG:EXT;зачитывание;-1.9849;1.0
EMO_ML:LINREG:EXT;заострение;-1.985;1.0
EMO_ML:LINREG:EXT;присвист;-1.9858;1.0
EMO_ML:LINREG:EXT;жирная;-1.9859;1.0
EMO_ML:LINREG:EXT;водосвятие;-1.986;1.0
EMO_ML:LINREG:EXT;пчельня;-1.9863;1.0
EMO_ML:LINREG:EXT;аплодирование;-1.987;1.0
EMO_ML:LINREG:EXT;похлопывание;-1.987;1.0
EMO_ML:LINREG:EXT;паренёк;-1.9874;1.0
EMO_ML:LINREG:EXT;накидывать;-1.9875;1.0
EMO_ML:LINREG:EXT;эрлифт;-1.9877;1.0
EMO_ML:LINREG:EXT;переключиться;-1.988;1.0
EMO_ML:LINREG:EXT;перепорхнуть;-1.988;1.0
EMO_ML:LINREG:EXT;перескочить одним прыжком;-1.988;1.0
EMO_ML:LINREG:EXT;космопорт;-1.9881;1.0
EMO_ML:LINREG:EXT;фарца;-1.9881;1.0
EMO_ML:LINREG:EXT;крестьянство;-1.9885;1.0
EMO_ML:LINREG:EXT;лирохвост;-1.9887;1.0
EMO_ML:LINREG:EXT;водовозка;-1.9887;1.0
EMO_ML:LINREG:EXT;выуживание;-1.9893;1.0
EMO_ML:LINREG:EXT;чудачина;-1.9909;1.0
EMO_ML:LINREG:EXT;душегрея;-1.9912;1.0
EMO_ML:LINREG:EXT;митрополитский;-1.9915;1.0
EMO_ML:LINREG:EXT;козий мост;-1.9932;1.0
EMO_ML:LINREG:EXT;зверье;-1.9935;1.0
EMO_ML:LINREG:EXT;стегнуть;-1.994;1.0
EMO_ML:LINREG:EXT;острая;-1.9943;1.0
EMO_ML:LINREG:EXT;злословить;-1.9948;1.0
EMO_ML:LINREG:EXT;ладонь;-1.9952;1.0
EMO_ML:LINREG:EXT;осыпание;-1.9952;1.0
EMO_ML:LINREG:EXT;литовка;-1.9957;1.0
EMO_ML:LINREG:EXT;враки;-1.9972;1.0
EMO_ML:LINREG:EXT;забросить;-1.9981;1.0
EMO_ML:LINREG:EXT;рефлективность;-1.9984;1.0
EMO_ML:LINREG:EXT;руины;-1.9991;1.0
EMO_ML:LINREG:EXT;водяная чума;-1.9994;1.0
EMO_ML:LINREG:EXT;разноска;-1.9995;1.0
EMO_ML:LINREG:EXT;атомизм;-1.9997;1.0
EMO_ML:LINREG:EXT;грани;-1.9998;1.0
EMO_ML:LINREG:EXT;промерзать;-1.9999;1.0
EMO_ML:LINREG:EXT;певучесть;-2.0;1.0
EMO_ML:LINREG:EXT;колотовка;-2.0001;1.0
EMO_ML:LINREG:EXT;предприятие;-2.0003;1.0
EMO_ML:LINREG:EXT;бечева;-2.0008;1.0
EMO_ML:LINREG:EXT;сминание;-2.0011;1.0
EMO_ML:LINREG:EXT;перетаскивание;-2.0011;1.0
EMO_ML:LINREG:EXT;эпохальность;-2.0018;1.0
EMO_ML:LINREG:EXT;ситуация;-2.0028;1.0
EMO_ML:LINREG:EXT;корабельная верфь;-2.0033;1.0
EMO_ML:LINREG:EXT;компресс;-2.0036;1.0
EMO_ML:LINREG:EXT;артельщик;-2.0047;1.0
EMO_ML:LINREG:EXT;запускать глаза;-2.0051;1.0
EMO_ML:LINREG:EXT;мотать на ус;-2.0051;1.0
EMO_ML:LINREG:EXT;мотать себе на ус;-2.0051;1.0
EMO_ML:LINREG:EXT;воззриться;-2.0051;1.0
EMO_ML:LINREG:EXT;пялить;-2.0051;1.0
EMO_ML:LINREG:EXT;есть глазами;-2.0051;1.0
EMO_ML:LINREG:EXT;вытаращиться;-2.0051;1.0
EMO_ML:LINREG:EXT;не отводить глаз;-2.0051;1.0
EMO_ML:LINREG:EXT;не отрывать взгляда;-2.0051;1.0
EMO_ML:LINREG:EXT;сверлить глазами;-2.0051;1.0
EMO_ML:LINREG:EXT;не отрывать глаз;-2.0051;1.0
EMO_ML:LINREG:EXT;низать глазами;-2.0051;1.0
EMO_ML:LINREG:EXT;пожирать глазами;-2.0051;1.0
EMO_ML:LINREG:EXT;смотреть в упор;-2.0051;1.0
EMO_ML:LINREG:EXT;засматривать;-2.0051;1.0
EMO_ML:LINREG:EXT;уставить глаза;-2.0051;1.0
EMO_ML:LINREG:EXT;зырить;-2.0051;1.0
EMO_ML:LINREG:EXT;не выпускать из своего взгляда;-2.0051;1.0
EMO_ML:LINREG:EXT;устремлять взор;-2.0051;1.0
EMO_ML:LINREG:EXT;вперять взор;-2.0051;1.0
EMO_ML:LINREG:EXT;рассусоливание;-2.0061;1.0
EMO_ML:LINREG:EXT;Лобное место;-2.0062;1.0
EMO_ML:LINREG:EXT;сослужитель;-2.0063;1.0
EMO_ML:LINREG:EXT;морочить мозги;-2.0071;1.0
EMO_ML:LINREG:EXT;морочить голову;-2.0071;1.0
EMO_ML:LINREG:EXT;дурить мозги;-2.0071;1.0
EMO_ML:LINREG:EXT;клот;-2.0071;1.0
EMO_ML:LINREG:EXT;внутреннее чутье;-2.0076;1.0
EMO_ML:LINREG:EXT;фок;-2.0076;1.0
EMO_ML:LINREG:EXT;нащипать;-2.0078;1.0
EMO_ML:LINREG:EXT;дискредитация;-2.0092;1.0
EMO_ML:LINREG:EXT;цацкаться;-2.0093;1.0
EMO_ML:LINREG:EXT;плотвица;-2.0096;1.0
EMO_ML:LINREG:EXT;плотвичка;-2.0096;1.0
EMO_ML:LINREG:EXT;тарань;-2.0096;1.0
EMO_ML:LINREG:EXT;плотица;-2.0096;1.0
EMO_ML:LINREG:EXT;плотичка;-2.0096;1.0
EMO_ML:LINREG:EXT;скудельница;-2.0099;1.0
EMO_ML:LINREG:EXT;столпник;-2.0102;1.0
EMO_ML:LINREG:EXT;пещерник;-2.0102;1.0
EMO_ML:LINREG:EXT;подземная дорога;-2.0112;1.0
EMO_ML:LINREG:EXT;Новая Акстафа;-2.012;1.0
EMO_ML:LINREG:EXT;мешки;-2.0123;1.0
EMO_ML:LINREG:EXT;пять;-2.0129;1.0
EMO_ML:LINREG:EXT;парламентаризм;-2.0129;1.0
EMO_ML:LINREG:EXT;эскортный;-2.013;1.0
EMO_ML:LINREG:EXT;известковый;-2.014;1.0
EMO_ML:LINREG:EXT;чилим;-2.0143;1.0
EMO_ML:LINREG:EXT;наргиле;-2.0143;1.0
EMO_ML:LINREG:EXT;интрузия;-2.0144;1.0
EMO_ML:LINREG:EXT;флюктуация;-2.0144;1.0
EMO_ML:LINREG:EXT;запрещено;-2.015;1.0
EMO_ML:LINREG:EXT;разрешить;-2.0152;1.0
EMO_ML:LINREG:EXT;поддёвка;-2.0155;1.0
EMO_ML:LINREG:EXT;прокрутить;-2.0159;1.0
EMO_ML:LINREG:EXT;Вила;-2.016;1.0
EMO_ML:LINREG:EXT;приземистый;-2.016;1.0
EMO_ML:LINREG:EXT;иррациональный;-2.016;1.0
EMO_ML:LINREG:EXT;китоловный;-2.0163;1.0
EMO_ML:LINREG:EXT;нецензурные выражения;-2.0164;1.0
EMO_ML:LINREG:EXT;кишечник;-2.0166;1.0
EMO_ML:LINREG:EXT;симплекс;-2.0171;1.0
EMO_ML:LINREG:EXT;виски;-2.0172;1.0
EMO_ML:LINREG:EXT;самопуск;-2.0179;1.0
EMO_ML:LINREG:EXT;глубоководный;-2.0183;1.0
EMO_ML:LINREG:EXT;больные;-2.0183;1.0
EMO_ML:LINREG:EXT;своё;-2.0188;1.0
EMO_ML:LINREG:EXT;кули;-2.0196;1.0
EMO_ML:LINREG:EXT;аэролифт;-2.0196;1.0
EMO_ML:LINREG:EXT;чиновничество;-2.0198;1.0
EMO_ML:LINREG:EXT;выпрячь;-2.0206;1.0
EMO_ML:LINREG:EXT;распрячь;-2.0206;1.0
EMO_ML:LINREG:EXT;спасть с тела;-2.0209;1.0
EMO_ML:LINREG:EXT;потерять в весе;-2.0209;1.0
EMO_ML:LINREG:EXT;убавить в весе;-2.0209;1.0
EMO_ML:LINREG:EXT;сбавить вес;-2.0209;1.0
EMO_ML:LINREG:EXT;спустить вес;-2.0209;1.0
EMO_ML:LINREG:EXT;нацеливаться;-2.021;1.0
EMO_ML:LINREG:EXT;хум;-2.0216;1.0
EMO_ML:LINREG:EXT;солнечник;-2.0219;1.0
EMO_ML:LINREG:EXT;аэроб;-2.0219;1.0
EMO_ML:LINREG:EXT;бентос;-2.0219;1.0
EMO_ML:LINREG:EXT;протозоа;-2.0219;1.0
EMO_ML:LINREG:EXT;опьянение;-2.0219;1.0
EMO_ML:LINREG:EXT;цаца;-2.0225;1.0
EMO_ML:LINREG:EXT;ландграф;-2.0227;1.0
EMO_ML:LINREG:EXT;томпак;-2.0227;1.0
EMO_ML:LINREG:EXT;подмазываться;-2.0234;1.0
EMO_ML:LINREG:EXT;шарманка;-2.0238;1.0
EMO_ML:LINREG:EXT;Барбос;-2.024;1.0
EMO_ML:LINREG:EXT;бобик;-2.024;1.0
EMO_ML:LINREG:EXT;слепливание;-2.0247;1.0
EMO_ML:LINREG:EXT;регистратура;-2.0247;1.0
EMO_ML:LINREG:EXT;тайник;-2.0266;1.0
EMO_ML:LINREG:EXT;выпаривать;-2.0268;1.0
EMO_ML:LINREG:EXT;пропаривать;-2.0268;1.0
EMO_ML:LINREG:EXT;гладкий;-2.0277;1.0
EMO_ML:LINREG:EXT;безотговорочный;-2.0277;1.0
EMO_ML:LINREG:EXT;повидать;-2.0278;1.0
EMO_ML:LINREG:EXT;насасывание;-2.0278;1.0
EMO_ML:LINREG:EXT;гидропульт;-2.0278;1.0
EMO_ML:LINREG:EXT;землесос;-2.0278;1.0
EMO_ML:LINREG:EXT;Камерон;-2.0278;1.0
EMO_ML:LINREG:EXT;насосик;-2.0278;1.0
EMO_ML:LINREG:EXT;банкнота;-2.0279;1.0
EMO_ML:LINREG:EXT;отвалиться;-2.0283;1.0
EMO_ML:LINREG:EXT;поисковик;-2.0287;1.0
EMO_ML:LINREG:EXT;заискивание;-2.0288;1.0
EMO_ML:LINREG:EXT;Израиль;-2.03;1.0
EMO_ML:LINREG:EXT;ороситель;-2.0301;1.0
EMO_ML:LINREG:EXT;перегружатель;-2.0301;1.0
EMO_ML:LINREG:EXT;экстракция;-2.0305;1.0
EMO_ML:LINREG:EXT;расстрижение;-2.031;1.0
EMO_ML:LINREG:EXT;ежовый;-2.0319;1.0
EMO_ML:LINREG:EXT;прищемить;-2.0323;1.0
EMO_ML:LINREG:EXT;полусонный;-2.0326;1.0
EMO_ML:LINREG:EXT;овал;-2.0328;1.0
EMO_ML:LINREG:EXT;вислый;-2.0329;1.0
EMO_ML:LINREG:EXT;перекидывание;-2.0336;1.0
EMO_ML:LINREG:EXT;кельнер;-2.034;1.0
EMO_ML:LINREG:EXT;отмывать;-2.035;1.0
EMO_ML:LINREG:EXT;оплёскивать;-2.035;1.0
EMO_ML:LINREG:EXT;всполаскивать;-2.035;1.0
EMO_ML:LINREG:EXT;парить мозги;-2.035;1.0
EMO_ML:LINREG:EXT;реприза;-2.0369;1.0
EMO_ML:LINREG:EXT;копировальная бумага;-2.0374;1.0
EMO_ML:LINREG:EXT;загранка;-2.0377;1.0
EMO_ML:LINREG:EXT;кочет;-2.0385;1.0
EMO_ML:LINREG:EXT;скручивать;-2.0387;1.0
EMO_ML:LINREG:EXT;свивать;-2.0387;1.0
EMO_ML:LINREG:EXT;сплетать;-2.0387;1.0
EMO_ML:LINREG:EXT;каверна;-2.0398;1.0
EMO_ML:LINREG:EXT;лейб-гусар;-2.0408;1.0
