slice;term;answer;ratio
EMOTION;учтивый;PSTV;1.0
EMOTION;учёба;2.0000;0.9091
EMOTION;учёный;2.3333;1.0
EMOTION;ущербный;-2.1667;1.0
EMOTION;уют;2.4167;1.0
EMOTION;уютная;1.8824;1.0
EMOTION;уютная атмосфера;2.5000;1.0
EMOTION;уютная квартира;2.4545;1.0
EMOTION;уютно;PSTV;1.0
EMOTION;уютное место;2.4000;1.0
EMOTION;уютный;2.4286;1.0
EMOTION;уютный дом;2.4167;1.0
EMOTION;уязвимое место;-1.3636;0.9063
EMOTION;фабрика;NEUT;1.0
EMOTION;фаворит;PSTV;1.0
EMOTION;факс;PSTV;1.0
EMOTION;факсимиле;NEUT;1.0
EMOTION;фактор;NEUT;1.0
EMOTION;фальсификация;NGTV;1.0
EMOTION;фальсифицировать;NGTV;1.0
EMOTION;фальшивая монета;-1.9231;1.0
EMOTION;фальшь;-1.5789;1.0
EMOTION;фамильярный;NGTV;1.0
EMOTION;фанаберия;NGTV;1.0
EMOTION;фанатизм;NGTV;1.0
EMOTION;фантазёр;1.8000;1.0
EMOTION;фантастика;3.0000;0.8462
EMOTION;фантастический;2.6364;1.0
EMOTION;фантом;NEUT;0.6875
EMOTION;фасад;NEUT;1.0
EMOTION;фауна;PSTV;1.0
EMOTION;фашист;-2.6000;1.0
EMOTION;феерия;3.0000;1.0
EMOTION;фейерверк;PSTV;0.9091
EMOTION;фейк;-1.7500;1.0
EMOTION;фельдъегерь;NEUT;1.0
EMOTION;феникс;2.3636;0.9091
EMOTION;феномен;NO_DECISION;-1.0
EMOTION;ферма;1.8182;1.0
EMOTION;фестиваль;PSTV;1.0
EMOTION;фешенебельный;PSTV;1.0
EMOTION;фея;1.6667;0.8462
EMOTION;фиаско;-1.5455;1.0
EMOTION;фигура;NEUT;1.0
EMOTION;физика;1.4545;1.0
EMOTION;физиология;NEUT;1.0
EMOTION;физические лица;NEUT;1.0
EMOTION;физическое лицо;NEUT;1.0
EMOTION;филантропия;PSTV;1.0
EMOTION;филигранный;2.1000;1.0
EMOTION;филолог;NEUT;1.0
EMOTION;философия;1.5000;1.0
EMOTION;филькина грамота;-1.5000;1.0
EMOTION;фильм;2.2727;1.0
EMOTION;финал;NEUT;1.0
EMOTION;финансовые трудности;-1.4545;1.0
EMOTION;финиш;PSTV;1.0
EMOTION;фиолетовый;PSTV;0.7083
EMOTION;фитнес;2.0000;0.9365
EMOTION;фламинго;1.0000;1.0
EMOTION;фольклор;PSTV;1.0
EMOTION;фома неверующий;-1.1818;0.9286
EMOTION;фонетика;PSTV;1.0
EMOTION;фонтан;PSTV;1.0
EMOTION;форменная обдираловка;-2.3158;1.0
EMOTION;формула;NEUT;1.0
EMOTION;форс-мажор;-1.2500;0.9286
EMOTION;форте;PSTV;1.0
EMOTION;форум;NEUT;1.0
EMOTION;фото;1.9286;1.0
EMOTION;фотограф;PSTV;1.0
EMOTION;фотография;1.9000;1.0
EMOTION;фотосинтез;1.9375;1.0
EMOTION;фрагмент;NEUT;1.0
EMOTION;фраер;-1.5385;1.0
EMOTION;франция;2.3636;1.0
EMOTION;фрик;-1.0625;1.0
EMOTION;фруктовые деревья;2.2500;1.0
EMOTION;фрукты;2.2917;1.0
EMOTION;фрустрация;-1.3333;1.0
EMOTION;функциональность;2.3000;0.9167
EMOTION;функция;NEUT;1.0
EMOTION;фурор;2.3158;1.0
EMOTION;фурункул;-1.7500;1.0
EMOTION;футбол;1.6000;1.0
EMOTION;футболист;NEUT;1.0
EMOTION;фыркнуть;-1.2000;0.6818
EMOTION;фьорд;NEUT;1.0
EMOTION;хамелеон;1.9167;1.0
EMOTION;хамство;NGTV;1.0
EMOTION;хандра;-1.8261;1.0
EMOTION;ханжа;-1.5217;1.0
EMOTION;хаос;-2.9000;1.0
EMOTION;характер отца;1.6000;1.0
EMOTION;харизма;2.0000;1.0
EMOTION;хвалебные слова;3.0000;1.0
EMOTION;хвастаться;-1.5000;1.0
EMOTION;хвастливый;-1.4375;1.0
EMOTION;хватит ковырять в носу;-1.0000;0.9074
EMOTION;хворь;-1.7222;1.0
EMOTION;хеппи-энд;2.2609;1.0
EMOTION;химический элемент;NEUT;1.0
EMOTION;химчистка;1.0000;1.0
EMOTION;хит;2.7143;1.0
EMOTION;хлеб;2.3333;1.0
EMOTION;хлеб-соль;2.3000;0.8261
EMOTION;хлебом не корми;NEUT;0.8667
EMOTION;хлопать ушами;-1.5714;1.0
EMOTION;хлопок;PSTV;1.0
EMOTION;хлопотный;-1.4000;1.0
EMOTION;хмурое небо;-1.4167;1.0
EMOTION;хобби;2.2000;1.0
EMOTION;ход событий;NEUT;1.0
EMOTION;ходить налево;-1.5556;1.0
EMOTION;ходячие мертвецы;-2.6957;1.0
EMOTION;хозяйственный;1.7059;1.0
EMOTION;хозяйство;1.0000;0.9231
EMOTION;хозяюшка;1.6250;1.0
EMOTION;хоккей;PSTV;0.9091
EMOTION;холод;NEUT;0.9444
EMOTION;холодный взгляд;-1.1818;1.0
EMOTION;холодный приём;NGTV;1.0
EMOTION;холокост;-3.0000;1.0
EMOTION;хореография;PSTV;1.0
EMOTION;хоровод;1.6000;1.0
EMOTION;хорошая жизнь;2.0000;1.0
EMOTION;хорошая песня;2.5455;1.0
EMOTION;хорошая погода;2.6800;1.0
EMOTION;хорошая подруга;2.2000;1.0
EMOTION;хорошая работа;1.8824;1.0
EMOTION;хорошая цель;PSTV;1.0
EMOTION;хорошее впечатление;2.2500;1.0
EMOTION;хорошее настроение;2.1333;1.0
EMOTION;хорошее расположение;1.9000;1.0
EMOTION;хорошее состояние;2.3750;1.0
EMOTION;хорошенького помаленьку;NEUT;0.9412
EMOTION;хорошеть;2.0000;1.0
EMOTION;хорошие манеры;1.9000;1.0
EMOTION;хорошие перспективы;1.9000;1.0
EMOTION;хорошие стороны;PSTV;1.0
EMOTION;хороший;2.0000;1.0
EMOTION;хороший вкус;2.2500;1.0
EMOTION;хороший врач;PSTV;1.0
EMOTION;хороший день;2.5000;1.0
EMOTION;хороший человек;2.3043;1.0
EMOTION;хорошо;1.6500;1.0
EMOTION;хорошо известный;1.7500;1.0
EMOTION;хорошо сложенный;PSTV;1.0
EMOTION;хотеть;PSTV;0.9231
EMOTION;хотите верьте хотите нет;NEUT;0.9474
EMOTION;хоть;NEUT;1.0
EMOTION;хоть кол на голове теши;-2.2000;1.0
EMOTION;хоть трава не расти;-1.7000;0.8182
EMOTION;хоть шаром покати;-1.9167;0.9459
EMOTION;хотя;NEUT;1.0
EMOTION;храбрость;2.4545;1.0
EMOTION;храбрый;1.8182;1.0
EMOTION;хранение;NEUT;1.0
EMOTION;хранить как зеницу ока;1.5000;0.8333
EMOTION;хроника;NEUT;1.0
EMOTION;хронологический;NEUT;1.0
EMOTION;хрупкая красота;1.8571;1.0
EMOTION;хрупкий;NEUT;1.0
EMOTION;хрупкое телосложение;NEUT;1.0
EMOTION;хрустальный;NEUT;1.0
EMOTION;худая слава;-1.0000;1.0
EMOTION;худо;-2.0000;1.0
EMOTION;художественная литература;2.2000;1.0
EMOTION;художественные достоинства;PSTV;1.0
EMOTION;художественный стиль;PSTV;1.0
EMOTION;художник;2.0000;1.0
EMOTION;худой как щепка;-1.0556;1.0
EMOTION;худший;-2.0000;1.0
EMOTION;хуже;-1.4516;1.0
EMOTION;хуже горькой редьки;-2.0556;1.0
EMOTION;хулиганский поступок;-1.6667;1.0
EMOTION;хэппи-энд;2.1000;1.0
EMOTION;цeпляться к мелочам;-1.1250;0.9167
EMOTION;царевна Несмеяна;NEUT;0.9394
EMOTION;царь зверей;PSTV;1.0
EMOTION;цвести;2.5000;1.0
EMOTION;цвести и пахнуть;1.9286;1.0
EMOTION;цветение;2.0000;0.8889
EMOTION;цветок;2.0000;1.0
EMOTION;цветочный;1.8333;0.9231
EMOTION;цветы;1.9565;1.0
EMOTION;целеустремлённость;2.3000;1.0
EMOTION;целеустремлённый;2.0000;0.9231
EMOTION;целовать;2.0909;1.0
EMOTION;цемент;NEUT;1.0
EMOTION;цена;NEUT;1.0
EMOTION;ценитель;1.9231;1.0
EMOTION;ценить;2.3333;1.0
EMOTION;ценность;2.0000;1.0
EMOTION;ценный;2.0000;1.0
EMOTION;центр событий;NEUT;1.0
EMOTION;центральный;PSTV;1.0
EMOTION;цепкий ум;1.9091;1.0
EMOTION;цепочка;NEUT;1.0
EMOTION;церковный календарь;PSTV;1.0
EMOTION;цивилизация;1.9000;1.0
EMOTION;цинизм;-1.4000;0.9091
EMOTION;циничный;-2.0000;1.0
EMOTION;цирк;PSTV;1.0
EMOTION;циркуль;NEUT;1.0
EMOTION;цитадель;PSTV;1.0
EMOTION;циферблат;NEUT;1.0
EMOTION;цифровой;NEUT;1.0
EMOTION;цунами;-3.0000;1.0
EMOTION;чавкать;-1.0667;1.0
EMOTION;чай;PSTV;0.68
EMOTION;чаровница;2.7273;1.0
EMOTION;час;NEUT;1.0
EMOTION;час встречи;NEUT;1.0
EMOTION;часовой;PSTV;1.0
EMOTION;частокол;NEUT;1.0
EMOTION;частота;NEUT;1.0
EMOTION;часть жизни;1.7000;1.0
EMOTION;часть речи;2.1000;1.0
EMOTION;чашка;NEUT;1.0
EMOTION;чело;NO_DECISION;-1.0
EMOTION;человек;NO_DECISION;-1.0
EMOTION;человек дела;PSTV;1.0
EMOTION;человек слова;2.6000;1.0
EMOTION;человеколюбие;2.1818;1.0
EMOTION;человеческая потребность;NEUT;1.0
EMOTION;человеческие отношения;NEUT;1.0
EMOTION;человеческий фактор;NEUT;0.8421
EMOTION;человечество;NO_DECISION;-1.0
EMOTION;человечность;2.4286;1.0
EMOTION;человечный;1.5909;1.0
EMOTION;чемпион;2.3636;1.0
EMOTION;чепуха на постном масле;-1.6000;0.9231
EMOTION;чердак;NEUT;1.0
EMOTION;через мой труп;-1.6500;1.0
EMOTION;через одно место;-1.8636;0.9129999999999999
EMOTION;через пень-колоду;-1.5455;0.9714
EMOTION;черепаха;1.7000;1.0
EMOTION;черкнуть пару строк;NEUT;0.6905
EMOTION;чернозём;2.3000;1.0
EMOTION;чёрный как трубочист;-1.6667;0.8387
EMOTION;чёрный нал;NGTV;0.9231
EMOTION;черты характера;NEUT;1.0
EMOTION;чесать языком;NGTV;1.0
EMOTION;чествовать;2.0000;1.0
EMOTION;честная женщина;1.9000;1.0
EMOTION;честность;PSTV;1.0
EMOTION;честный;2.0000;1.0
EMOTION;честь;2.0952;1.0
EMOTION;честь и хвала;PSTV;1.0
EMOTION;четверо;NEUT;1.0
EMOTION;четыре;NEUT;1.0
EMOTION;чинопочитание;-1.5000;1.0
EMOTION;чистая;2.0556;1.0
EMOTION;чистая душа;PSTV;1.0
EMOTION;чистая любовь;2.3000;1.0
EMOTION;чистое небо;2.0000;1.0
EMOTION;чистота;2.2609;1.0
EMOTION;чистый;2.0526;1.0
EMOTION;чистый воздух;2.8000;1.0
EMOTION;чистый дом;2.0000;1.0
EMOTION;чистый разум;3.0000;1.0
EMOTION;чистюля;2.1000;1.0
EMOTION;читатель;1.7000;1.0
EMOTION;читать;PSTV;0.8824
EMOTION;читать мысли;NEUT;1.0
EMOTION;читающий;2.1000;1.0
EMOTION;член;NO_DECISION;-1.0
EMOTION;член семьи;PSTV;0.9167
EMOTION;чопорный;-1.4545;1.0
EMOTION;чрезмерный;NGTV;1.0
EMOTION;чтение;PSTV;1.0
EMOTION;чтить;1.3077;1.0
EMOTION;что;NEUT;1.0
EMOTION;что было - то было;NEUT;0.8462
EMOTION;что есть мочи;PSTV;1.0
EMOTION;чтоб тебе пусто было;-1.6364;1.0
EMOTION;чтобы;NEUT;1.0
EMOTION;чувак;NEUT;1.0
EMOTION;чувствительный;PSTV;1.0
EMOTION;чувство;NO_DECISION;-1.0
EMOTION;чувство вины;-1.6364;1.0
EMOTION;чувство восторга;2.6522;1.0
EMOTION;чувство долга;1.6923;1.0
EMOTION;чувство дружбы;2.0526;1.0
EMOTION;чувство радости;3.0000;1.0
EMOTION;чувство собственного достоинства;2.3636;1.0
EMOTION;чувство справедливости;1.8966;1.0
EMOTION;чувство стиля;PSTV;1.0
EMOTION;чувство юмора;2.0000;1.0
EMOTION;чувствовать;NO_DECISION;-1.0
EMOTION;чувствовать себя как дома;2.4167;0.9167
EMOTION;чувствовать себя как рыба в воде;2.4762;1.0
EMOTION;чудеса;2.9412;1.0
EMOTION;чудесная погода;2.6000;1.0
EMOTION;чудесные вещи;3.0000;1.0
EMOTION;чудесный;2.5000;1.0
EMOTION;чудный;2.1538;1.0
EMOTION;чудо;2.3333;1.0
EMOTION;чудо-ребенок;2.4545;1.0
EMOTION;чуждый;-1.0000;1.0
EMOTION;чужие люди;NEUT;1.0
EMOTION;чужие уши;NGTV;1.0
EMOTION;чужими руками жар загребать;-1.9000;1.0
EMOTION;чужое мнение;-1.0000;1.0
EMOTION;чулан;NEUT;1.0
EMOTION;чулок;NEUT;1.0
EMOTION;чуткий;PSTV;1.0
EMOTION;чуткость;2.5000;1.0
EMOTION;чуть-чуть;NEUT;1.0
EMOTION;чучело;NEUT;1.0
EMOTION;чушь собачья;-1.7273;0.9589
EMOTION;чёрная одежда;NEUT;0.7143
EMOTION;чёрное море;2.3636;1.0
EMOTION;чёрный зверь;NEUT;0.8571
EMOTION;чёрный парень;NEUT;1.0
EMOTION;чёрный пиар;-1.4545;1.0
EMOTION;чёрным по белому;NEUT;1.0
EMOTION;чёрствый;-1.8000;1.0
EMOTION;чёрт;-1.8333;1.0
EMOTION;чёрт ногу сломит;-2.5455;0.8333
EMOTION;чёткий;2.0500;1.0
EMOTION;ш;NEUT;1.0
EMOTION;шакал;-1.7000;0.9091
EMOTION;шанс;2.0000;0.9091
EMOTION;шантаж;-2.3000;1.0
EMOTION;шантажировать;-2.0000;1.0
EMOTION;шаньга;PSTV;1.0
EMOTION;шапка;PSTV;1.0
EMOTION;шарашкина контора;-1.5000;1.0
EMOTION;шаурма;PSTV;1.0
EMOTION;шахматы;1.5000;1.0
EMOTION;шахта;NEUT;1.0
EMOTION;шашлык;2.2381;0.8462
EMOTION;швартующийся;NEUT;1.0
EMOTION;шевелить мозгами;PSTV;0.9231
EMOTION;шевелиться;NEUT;1.0
EMOTION;шедевр;2.5435;1.0
EMOTION;шедеврально;2.5385;1.0
EMOTION;шептать;NEUT;1.0
EMOTION;шерстяной;NEUT;1.0
EMOTION;шестидесятый;NEUT;1.0
EMOTION;шиворот-навыворот;-1.7000;0.8529
EMOTION;шизофрения;-1.8182;1.0
EMOTION;шик;2.4286;1.0
EMOTION;шикарный;2.9091;1.0
EMOTION;шило;NEUT;1.0
EMOTION;шило в одном месте;-1.4167;0.8182
EMOTION;шинель;1.0000;1.0
EMOTION;шипеть;-1.3000;1.0
EMOTION;ширнуться;NGTV;1.0
EMOTION;широкая душа;2.0526;1.0
EMOTION;широкий взгляд;1.6000;1.0
EMOTION;широкий кругозор;PSTV;1.0
EMOTION;широта;NEUT;1.0
EMOTION;ширпотреб;NGTV;1.0
EMOTION;шить;NEUT;1.0
EMOTION;шишка;NEUT;1.0
EMOTION;шкаф;NEUT;1.0
EMOTION;шкодник;NGTV;1.0
EMOTION;школа;1.9091;0.9697
EMOTION;школьная библиотека;PSTV;1.0
EMOTION;шкурный интерес/вопрос;-1.7273;0.9474
EMOTION;шлюха;-2.1000;1.0
EMOTION;шовинизм;-2.0000;0.9412
EMOTION;шок;NO_DECISION;-1.0
EMOTION;шоколад;2.4400;1.0
EMOTION;шопинг;3.0000;0.9412
EMOTION;шорты;NEUT;1.0
EMOTION;шоссе;NEUT;1.0
EMOTION;шотландка;NEUT;1.0
EMOTION;шоу;PSTV;1.0
EMOTION;шофёр;NO_DECISION;-1.0
EMOTION;штангист;NEUT;1.0
EMOTION;шторм;-2.0000;1.0
EMOTION;шторы;1.2667;1.0
EMOTION;штырь;NEUT;1.0
EMOTION;шугать;-1.5000;1.0
EMOTION;шут гороховый;-1.2308;0.9333
EMOTION;шутить;PSTV;1.0
EMOTION;шутки в сторону;NEUT;0.875
EMOTION;шёл снег;1.7647;1.0
EMOTION;шёлковый;PSTV;0.6875
EMOTION;шёпот;NEUT;1.0
EMOTION;щебень;NEUT;1.0
EMOTION;щедро;2.6000;1.0
EMOTION;щедрое угощение;2.2727;1.0
EMOTION;щедрость;PSTV;1.0
EMOTION;щедрота;2.1905;1.0
EMOTION;щека;NEUT;0.9091
EMOTION;щит;PSTV;1.0
EMOTION;щуриться на солнце;1.6667;1.0
EMOTION;щёки;NEUT;1.0
EMOTION;эврика;2.4000;1.0
EMOTION;эвфемизм;PSTV;1.0
EMOTION;эго;NEUT;0.7692
EMOTION;эгоизм;-2.3000;1.0
EMOTION;эгоист;-2.2000;1.0
EMOTION;эгоистический;-1.4737;1.0
EMOTION;эгоистичный;-1.6364;1.0
EMOTION;эйфория;2.8750;1.0
EMOTION;эквивалент;NEUT;1.0
EMOTION;экзальтация;PSTV;1.0
EMOTION;экземпляр;NEUT;0.9167
EMOTION;экологически чистый;PSTV;1.0
EMOTION;экологические проблемы;-2.4000;1.0
EMOTION;экологический;PSTV;1.0
EMOTION;экологичный;1.7097;1.0
EMOTION;экология;2.4000;0.9811
EMOTION;эконом;1.9000;1.0
EMOTION;экономика;NO_DECISION;-1.0
EMOTION;экономить;1.9167;0.9167
EMOTION;экономический;NEUT;0.9286
EMOTION;экономичный;1.6000;1.0
EMOTION;эксклюзив;2.1667;1.0
EMOTION;эксклюзивный;2.3636;0.9333
EMOTION;экскурсовод;PSTV;1.0
EMOTION;эксперимент;NEUT;1.0
EMOTION;экспертный;2.0000;1.0
EMOTION;эксплуатация;NEUT;1.0
EMOTION;экспонат;NEUT;1.0
EMOTION;экспорт;NEUT;1.0
EMOTION;экстаз;2.6875;1.0
EMOTION;экстраверт;PSTV;1.0
EMOTION;экстремизм;-2.4000;1.0
EMOTION;экстрим;2.1818;0.9545
EMOTION;элегантный;1.8095;1.0
EMOTION;электорат;NEUT;1.0
EMOTION;электрика;PSTV;1.0
EMOTION;электрический стул;-2.5000;1.0
EMOTION;электронная почта;NEUT;1.0
EMOTION;эликсир;NEUT;1.0
EMOTION;эликсир жизни;2.4286;1.0
EMOTION;элитный;2.3478;1.0
EMOTION;эмбарго;NGTV;1.0
EMOTION;эмигрант;NEUT;1.0
EMOTION;эмоциональное потрясение;-2.0000;1.0
EMOTION;эмоциональный фон;NEUT;1.0
EMOTION;эмоция;NO_DECISION;-1.0
EMOTION;эмпатия;PSTV;1.0
EMOTION;эмульсия;NEUT;1.0
EMOTION;энергетический;PSTV;1.0
EMOTION;энергичный;PSTV;1.0
EMOTION;энергия;NEUT;1.0
EMOTION;энигма;NEUT;1.0
EMOTION;энтузиазм;2.2727;1.0
EMOTION;энциклопедический;PSTV;1.0
EMOTION;энциклопедия;1.6957;0.9744
EMOTION;эпиграф;PSTV;0.7857
EMOTION;эпитет;1.4000;1.0
EMOTION;эпицентр;NEUT;1.0
EMOTION;эрекция;2.4615;1.0
EMOTION;эрудированный;2.3000;1.0
EMOTION;эрудит;2.4000;1.0
EMOTION;эрудиция;2.0000;1.0
EMOTION;эскалатор;PSTV;0.9091
EMOTION;эстет;2.0909;1.0
EMOTION;эстетика;1.6286;0.9737
EMOTION;эстетический;2.1667;0.9706
EMOTION;эстетический кайф;2.5500;1.0
EMOTION;эстетическое наслаждение;2.3636;1.0
EMOTION;эстетическое удовольствие;2.5417;1.0
EMOTION;эталон;2.3333;1.0
EMOTION;этика;1.5455;1.0
EMOTION;этикет;2.3000;0.9333
EMOTION;этический;2.0000;1.0
EMOTION;этнос;PSTV;1.0
EMOTION;это;NEUT;1.0
EMOTION;этот;NEUT;0.9286
EMOTION;этот номер не пройдёт;-2.3000;0.9286
EMOTION;эфемерный;NEUT;0.9091
EMOTION;эффективное управление;PSTV;1.0
EMOTION;эффективность;PSTV;1.0
EMOTION;эффективные;2.4000;1.0
EMOTION;эффективный;2.3636;1.0
EMOTION;эффектный;1.7143;0.9643
EMOTION;юбилей;1.8000;1.0
EMOTION;юмор;2.6364;1.0
EMOTION;юный;2.5455;1.0
EMOTION;юный друг;PSTV;0.9118
EMOTION;юрта;PSTV;1.0
EMOTION;я люблю тебя;2.6522;1.0
EMOTION;я считаю;NEUT;1.0
EMOTION;ябеда;-1.4783;1.0
EMOTION;яблоко;2.3000;0.7619
EMOTION;яблоко раздора;-2.5294;0.987
EMOTION;яблоня;2.1000;1.0
EMOTION;яблочный уксус;NEUT;1.0
EMOTION;являться;NEUT;1.0
EMOTION;ягода;PSTV;1.0
EMOTION;яд;-2.4615;1.0
EMOTION;ядовитый;-2.0000;1.0
EMOTION;язвить;-1.1579;1.0
EMOTION;язык сломать можно, язык сломаешь;-1.1538;0.8462
EMOTION;языки пламени;NEUT;1.0
EMOTION;языковой;NEUT;1.0
EMOTION;языковые средства;2.2000;1.0
EMOTION;языкознание;2.3500;1.0
EMOTION;яйца выеденного не стоит;NGTV;1.0
EMOTION;яйцо;PSTV;1.0
EMOTION;январь;2.3000;1.0
EMOTION;янтарная жидкость;NEUT;1.0
EMOTION;яркие впечатления;2.6429;1.0
EMOTION;яркий;2.2609;1.0
EMOTION;ярмарка;PSTV;0.9091
EMOTION;ярость;-1.9091;1.0
EMOTION;ясный;2.4000;1.0
EMOTION;ясный ум;PSTV;1.0
EMOTION;яхта;PSTV;1.0
EMOTION;ящик Пандоры;-2.4545;0.9375
EMOTION;ёжик;PSTV;1.0
EMOTION;ёкарный бабай;-2.0000;0.95
EMOTION;ёлки зелёные;NEUT;0.7273
EMOTION;ёпэрэсэтэ;-1.5000;0.9
EMOTION;ёрш;NEUT;1.0
EMOTION;ёшкин кот;-1.0000;0.96
EMOTION;лёд тронулся;NO_DECISION;-1.0
EMOTION;буря в стакане (воды);NO_DECISION;-1.0
EMOTION;ретро;NO_DECISION;-1.0
EMOTION;чаевой;NO_DECISION;-1.0
EMOTION;белая ворона;NO_DECISION;-1.0
EMOTION;выдавить улыбку;NO_DECISION;-1.0
EMOTION;вести;NO_DECISION;-1.0
EMOTION;думать;NO_DECISION;-1.0
EMOTION;мочь;NO_DECISION;-1.0
EMOTION;начать;NO_DECISION;-1.0
EMOTION;смотреть;NO_DECISION;-1.0
EMOTION;АА;NO_DECISION;-1.0
EMOTION;Ава;NO_DECISION;-1.0
EMOTION;Адам;NO_DECISION;-1.0
EMOTION;Александр;NO_DECISION;-1.0
EMOTION;Алиса;NO_DECISION;-1.0
EMOTION;Альт;NO_DECISION;-1.0
EMOTION;алёна;NO_DECISION;-1.0
EMOTION;Анапа;NO_DECISION;-1.0
EMOTION;Андромеда;NO_DECISION;-1.0
EMOTION;Аполлон;NO_DECISION;-1.0
EMOTION;Германия;NO_DECISION;-1.0
EMOTION;а Васька слушает, да ест;NO_DECISION;-1.0
EMOTION;а всё-таки она вертится;NO_DECISION;-1.0
EMOTION;абонемент;NO_DECISION;-1.0
EMOTION;абстрактный;NO_DECISION;-1.0
EMOTION;адвокат Божий;NO_DECISION;-1.0
EMOTION;адъютант;NO_DECISION;-1.0
EMOTION;антоним;NO_DECISION;-1.0
EMOTION;апофеоз;NO_DECISION;-1.0
EMOTION;бабушка надвое сказала;NO_DECISION;-1.0
EMOTION;баки забивать;NO_DECISION;-1.0
EMOTION;балансировать на грани;NO_DECISION;-1.0
EMOTION;бежать высунув язык;NO_DECISION;-1.0
EMOTION;без дураков;NO_DECISION;-1.0
EMOTION;без понятия;NO_DECISION;-1.0
EMOTION;безмятежный;NO_DECISION;-1.0
EMOTION;безымянный;NO_DECISION;-1.0
EMOTION;белый;NO_DECISION;-1.0
EMOTION;бессонная ночь;NO_DECISION;-1.0
EMOTION;бинокль;NO_DECISION;-1.0
EMOTION;бить в одну точку;NO_DECISION;-1.0
EMOTION;бить ключом;NO_DECISION;-1.0
EMOTION;биться об заклад;NO_DECISION;-1.0
EMOTION;блюдечко с голубой каёмочкой;NO_DECISION;-1.0
EMOTION;бой-баба;NO_DECISION;-1.0
EMOTION;большая шишка;NO_DECISION;-1.0
EMOTION;большой;NO_DECISION;-1.0
EMOTION;брать на абордаж;NO_DECISION;-1.0
EMOTION;брать под патронаж;NO_DECISION;-1.0
EMOTION;брать с потолка;NO_DECISION;-1.0
EMOTION;братья наши меньшие;NO_DECISION;-1.0
EMOTION;бросить тень;NO_DECISION;-1.0
EMOTION;будет;NO_DECISION;-1.0
EMOTION;бумага всё стерпит;NO_DECISION;-1.0
EMOTION;буриданов осел;NO_DECISION;-1.0
EMOTION;быстрый;NO_DECISION;-1.0
EMOTION;бюджетный;NO_DECISION;-1.0
EMOTION;в глубине души;NO_DECISION;-1.0
EMOTION;в курсе;NO_DECISION;-1.0
EMOTION;в ногах правды нет;NO_DECISION;-1.0
EMOTION;в открытую;NO_DECISION;-1.0
EMOTION;в отцы годится;NO_DECISION;-1.0
EMOTION;в пику;NO_DECISION;-1.0
EMOTION;в полном разгаре;NO_DECISION;-1.0
EMOTION;в поте лица (работать);NO_DECISION;-1.0
EMOTION;в пределах разумного;NO_DECISION;-1.0
EMOTION;в свою очередь;NO_DECISION;-1.0
EMOTION;в своём уме;NO_DECISION;-1.0
EMOTION;в связи с этим;NO_DECISION;-1.0
EMOTION;в сердцах;NO_DECISION;-1.0
EMOTION;в соответствии;NO_DECISION;-1.0
EMOTION;в целях;NO_DECISION;-1.0
EMOTION;в центре внимания;NO_DECISION;-1.0
EMOTION;в час по чайной ложке;NO_DECISION;-1.0
EMOTION;в чистом поле;NO_DECISION;-1.0
EMOTION;ванная;NO_DECISION;-1.0
EMOTION;вбить в голову;NO_DECISION;-1.0
EMOTION;вверх;NO_DECISION;-1.0
EMOTION;вверх тормашками;NO_DECISION;-1.0
EMOTION;вгонять в краску;NO_DECISION;-1.0
EMOTION;верхушка общества;NO_DECISION;-1.0
EMOTION;взрывоопасный вопрос;NO_DECISION;-1.0
EMOTION;взять на вооружение;NO_DECISION;-1.0
EMOTION;вилами по воде писано;NO_DECISION;-1.0
EMOTION;витать в облаках;NO_DECISION;-1.0
EMOTION;властитель дум;NO_DECISION;-1.0
EMOTION;власть имущие;NO_DECISION;-1.0
EMOTION;внутренний мир;NO_DECISION;-1.0
EMOTION;во всю Ивановскую;NO_DECISION;-1.0
EMOTION;во всю прыть;NO_DECISION;-1.0
EMOTION;во главу угла (ставить что-л.);NO_DECISION;-1.0
EMOTION;возражать;NO_DECISION;-1.0
EMOTION;войти в историю;NO_DECISION;-1.0
EMOTION;вооружённый до зубов;NO_DECISION;-1.0
EMOTION;воспоминание;NO_DECISION;-1.0
EMOTION;вот тебе и...;NO_DECISION;-1.0
EMOTION;вполуха;NO_DECISION;-1.0
EMOTION;вредина;NO_DECISION;-1.0
EMOTION;время терпит;NO_DECISION;-1.0
EMOTION;всё не так просто (как кажется);NO_DECISION;-1.0
EMOTION;втереться в доверие;NO_DECISION;-1.0
EMOTION;второй дом;NO_DECISION;-1.0
EMOTION;вывести на чистую воду;NO_DECISION;-1.0
EMOTION;выгадывать на мелочах;NO_DECISION;-1.0
EMOTION;выйти в тираж;NO_DECISION;-1.0
EMOTION;выложить без обиняков;NO_DECISION;-1.0
EMOTION;вынашивать честолюбивые планы;NO_DECISION;-1.0
EMOTION;выпрыгивать из штанов;NO_DECISION;-1.0
EMOTION;высказать всё что думаешь;NO_DECISION;-1.0
EMOTION;галактика;NO_DECISION;-1.0
EMOTION;галопом по Европам;NO_DECISION;-1.0
EMOTION;где собака зарыта;NO_DECISION;-1.0
EMOTION;геймер;NO_DECISION;-1.0
EMOTION;география;NO_DECISION;-1.0
EMOTION;главный герой;NO_DECISION;-1.0
EMOTION;глаза на лоб полезли;NO_DECISION;-1.0
EMOTION;глаза разбегаются;NO_DECISION;-1.0
EMOTION;глаза слипаются;NO_DECISION;-1.0
